onset	duration	nwb_table	choice.npy	contrastLeft.npy	contrastRight.npy	feedbackType.npy	feedback_times.npy	firstMovement_times.npy	goCueTrigger_times.npy	goCue_times.npy	intervals_bpod.npy	itiDuration.npy	probabilityLeft.npy	response_times.npy	rewardVolume.npy	stimOff_times.npy	stimOn_times.npy	peakAmplitude.npy
3277.066333333333	6.761059514767112	trials	1.0	0.125		1.0	3282.2456666666667	3281.6821666666697	3277.79413963226	3277.7946333333334	3264.5856000000003	1.5818010000002687	0.8	3282.2455781580097	1.5	3283.3272666666667	3277.794	
3281.6821666666697	1.59900000000016	BehavioralEpochs																-0.456932065280796
3283.5251666666695	0.25600000000031287	BehavioralEpochs																-0.09450736122249737
3284.7693	4.208028251068754	trials	1.0	0.25		1.0	3287.4004	3286.9431666666696	3285.477304585017	3285.477933333333	3269.7355000000002	1.5770010000001093	0.8	3287.40031703839	1.5	3288.4772333333335	3285.4771666666666	
3286.9431666666696	1.6089999999999236	BehavioralEpochs																-0.516553038378504
3289.9165333333335	2.7107258649384676	trials	1.0	0.0625		1.0	3291.0497333333333	3290.8111666666696	3290.627139851583	3290.6279	3273.3854	1.5776009999999587	0.8	3291.0496437271254	1.5	3292.1272	3290.627	
3290.8111666666696	1.5	BehavioralEpochs																-0.5237704701270331
3293.5504666666666	4.660157652312137	trials	1.0	0.125		1.0	3296.6335	3296.1501666666695	3294.127173553788	3294.1279	3278.9687010000002	1.5772020000003977	0.8	3296.6334034835672	1.5	3297.7105666666666	3294.1269666666667	
3296.1501666666695	1.7950000000000728	BehavioralEpochs																-0.48940137490916413
3299.1329333333333	2.827527037208256	trials	1.0	1.0		1.0	3300.3774333333336	3300.0151666666698	3299.7604388897744	3299.7612	3282.7185010000003	1.5831020000000535	0.8	3300.3773443523537	1.5	3301.4603333333334	3299.7602333333334	
3300.0151666666698	1.587999999999738	BehavioralEpochs																-0.5322539678203952
3302.8973666666666	2.4630019999999604	trials	1.0	1.0		1.0	3303.7820666666667	3303.5301666666696	3303.3770666666665	3303.3778666666667	3286.118401	1.5784020000000965	0.8	3303.7819666666664	1.5	3304.8602666666666	3303.3769333333335	
3303.5301666666696	0.9920000000001892	BehavioralEpochs																-0.5407319870370202
3304.6811666666695	1.805000000000291	BehavioralEpochs																1.0039634966550466
3306.2988666666665	2.677825692254828	trials	1.0	1.0		1.0	3307.3936	3307.0351666666697	3306.993873075327	3306.9945	3289.7347	1.5832009999999173	0.8	3307.3934767600763	1.5	3308.4766	3306.9937333333332	
3307.0351666666697	1.1349999999997635	BehavioralEpochs																-0.5888128539740478
3309.9138	2.513025332394136	trials	1.0	0.0		1.0	3310.848233333333	3310.5091666666694	3310.577006421503	3310.5778	3293.1848	1.57870099999991	0.8	3310.848109046457	1.5	3311.9267666666665	3310.576866666667	
3310.5091666666694	1.8390000000003965	BehavioralEpochs																-0.4311422519081134
3313.3564333333334	3.237227940989669	trials	1.0	0.25		1.0	3315.022266666667		3313.943638038801		3297.3516010000003	1.5715020000002369	0.8	3315.022146681251	1.5	3316.0936666666666	3313.9435	
3314.1981666666697	2.75	BehavioralEpochs																-0.4989451202118289
3317.516166666667	2.494126020321346	trials	1.0	0.25		1.0	3318.4373		3318.243573672147		3300.7682010000003	1.57310200000029	0.8	3318.437175536679	1.5	3319.5102333333334	3318.243466666667	
3318.15416666667	4.5229999999996835	BehavioralEpochs																-0.997887656177852
3320.9773	5.866159511649585	trials	1.0	0.0		1.0	3325.2854333333335	3325.05116666667	3323.1935217277705	3323.1940666666665	3307.601301	1.5581019999999626	0.8	3325.2853422359153	1.5	3326.3434	3323.193333333333	
3325.05116666667	0.7289999999998145	BehavioralEpochs																-0.4562679622734436
3327.7772666666665	3.999127989950921	trials	1.0	0.125		1.0	3330.2196	3330.0181666666695	3330.009881734494	3330.010366666667	3312.5342	1.5569009999999253	0.8	3330.2194831490856	1.5	3331.2763333333332	3330.0097	
3327.94216666667	1.3049999999998363	BehavioralEpochs																-0.5694002754000849
3330.0181666666695	1.4520000000002256	BehavioralEpochs																-0.5887770090583899
3332.7163	4.077155112429864	trials	1.0		0.125	-1.0	3334.2310333333335	3333.9901666666697	3333.4437096542574	3333.4443666666666	3317.5512000000003	2.56320100000039	0.8	3334.2302200929057	0.0	3336.2934333333333	3333.443566666667	
3333.9901666666697	0.9059999999999491	BehavioralEpochs																-0.7081426601992007
3337.7393666666667	2.3204257318152486	trials	1.0	0.0625		1.0	3338.4940666666666		3338.2596719880135		3320.817501	1.5658019999996213	0.8	3338.4939743843074	1.5	3339.5597333333335	3338.2595333333334	
3338.15616666667	1.9409999999998035	BehavioralEpochs																-0.5589036895019035
3340.9986	3.511228395450871	trials	1.0	0.125		1.0	3342.947		3341.476803594867		3325.2675010000003	1.562902000000122	0.8	3342.9469146463393	1.5	3344.0097	3341.4766666666665	
3342.7271666666697	0.9049999999997453	BehavioralEpochs																-0.3690944042238016
3345.4327333333335	2.6435266170501563	trials	1.0	0.125		1.0	3346.5167333333334	3346.1701666666695	3346.1264397932673	3346.127	3328.833901	1.5596019999998134	0.8	3346.5166434269217	1.5	3347.5762	3346.1262666666667	
3346.1701666666695	0.7300000000000182	BehavioralEpochs																-0.37469242662302804
3347.5301666666696	0.36200000000008004	BehavioralEpochs																-0.18249056832394217
3349.0122666666666	3.0807275740567093	trials	1.0	0.0625		1.0	3350.5262666666667	3350.10016666667	3349.759972873603	3349.7606333333333	3332.850601	1.566801999999825	0.8	3350.5261792341153	1.5	3351.5929	3349.7597666666666	
3350.10016666667	1.5639999999998508	BehavioralEpochs																-0.43621970436959145
3353.0277	2.698625662325867	trials	1.0	0.125		1.0	3354.1596	3353.9111666666695	3353.64290562227	3353.6436	3336.4839	1.5668009999999413	0.8	3354.159510343441	1.5	3355.2263	3353.642766666667	
3353.9111666666695	0.5480000000002292	BehavioralEpochs																-0.31606100708665963
3354.7291666666697	0.4119999999998072	BehavioralEpochs																-0.043336597709981106
3356.675133333333	4.4345284481833005	trials	1.0	0.0625		1.0	3359.545166666667	3358.82616666667	3357.1429362288695	3357.1435666666666	3341.8672	1.5646010000000388	0.8	3359.5450510971223	1.5	3360.6096333333335	3357.1428	
3358.82616666667	0.70699999999988	BehavioralEpochs																-0.28584794935147784
3360.0501666666696	0.4410000000002583	BehavioralEpochs																-0.16095263133166782
3362.060466666667	4.532257205788483	trials	1.0	0.125		1.0	3365.0298	3364.2061666666696	3362.7260747741984	3362.7265666666667	3347.350201	1.5630019999998694	0.8	3365.0297028338605	1.5	3366.0926666666664	3362.7258666666667	
3364.2061666666696	0.7830000000003565	BehavioralEpochs																-0.2776815538520623
3365.3851666666696	0.680000000000291	BehavioralEpochs																-0.1910227160040563
3367.5336333333335	3.0761274282149316	trials	1.0	0.0625		1.0	3369.046333333333	3368.49816666667	3368.143238372516	3368.1439	3351.367201	1.5635019999999713	0.8	3369.0462458370534	1.5	3370.1096333333335	3368.1430666666665	
3368.49816666667	3.543999999999869	BehavioralEpochs																-1.5711848050340222
3371.5660666666668	3.593328326871415	trials	1.0	0.125		1.0	3373.596666666667	3372.87016666667	3372.576074066585	3372.576866666667	3355.9168010000003	1.5628020000003744	0.2	3373.5965815434324	1.5	3374.6593666666668	3372.5759	
3372.87016666667	2.1599999999998545	BehavioralEpochs																-0.4906121739433047
3376.1157	2.6937256175451694	trials	-1.0		1.0	1.0	3377.2485	3376.85016666667	3376.62610466451	3376.6268333333333	3359.5668	1.561001000000033	0.2	3377.248410351666	1.5	3378.3094	3376.6259	
3376.85016666667	1.2820000000001528	BehavioralEpochs																0.3023469753554764
3379.7631333333334	3.4294270282262005	trials	-1.0		1.0	1.0	3381.6397333333334	3381.3831666666697	3381.2260444363487	3381.226833333333	3363.9499	1.5529010000000198	0.2	3381.639647575461	1.5	3382.6925333333334	3381.2258333333334	
3379.93516666667	0.8229999999998654	BehavioralEpochs																-0.5729163473206427
3381.3831666666697	1.0720000000001164	BehavioralEpochs																0.448050157760008
3383.53116666667	0.8159999999998035	BehavioralEpochs																1.3464511761289941
3384.1550666666667	5.2876586439774655	trials	1.0		0.0	-1.0	3386.8808	3386.3141666666697	3384.9925756384714	3384.9931333333334	3370.200001	2.56260199999997	0.2	3386.880095858508	0.0	3388.9426	3384.9924666666666	
3386.3141666666697	1.599999999999909	BehavioralEpochs																-0.7572472634562928
3390.3783333333336	3.547728232637837	trials	-1.0		0.25	1.0	3392.3675333333335	3392.17016666667	3391.958945020704	3391.9594	3374.683301	1.5586020000000644	0.2	3392.36744804126	1.5	3393.4259333333334	3391.9588	
3390.57416666667	0.8679999999999382	BehavioralEpochs																-0.5547957263652847
3392.17016666667	1.0519999999996799	BehavioralEpochs																0.3466331303929451
3394.8863666666666	2.206225091678334	trials	-1.0		0.125	1.0	3395.5383666666667	3395.41716666667	3395.458972659905	3395.459766666667	3377.8498010000003	1.5543020000004617	0.2	3395.538273489915	1.5	3396.5924666666665	3395.4588	
3395.41716666667	1.3820000000000618	BehavioralEpochs																0.7260443914029224
3397.3511666666695	4.300000000000182	BehavioralEpochs																2.672125274770849
3398.0711	8.97096093246364	trials	-1.0		1.0	1.0	3405.4874666666665	3403.73416666667	3402.259127979036	3402.2597	3387.7992	1.554700999999568	0.2	3405.487349545875	1.5	3406.542	3402.259	
3402.60516666667	0.3240000000000691	BehavioralEpochs																0.03241264212573469
3403.73416666667	3.269999999999982	BehavioralEpochs																0.6503861890560074
3407.66316666667	6.904999999999745	BehavioralEpochs																-2.2428325485421965
3408.0500666666667	9.191792081165659	trials	-1.0		0.25	1.0	3415.6874333333335	3415.4611666666697	3415.225736989488	3415.2263333333335	3397.998901	1.554501999999502	0.2	3415.6873415132927	1.5	3416.7418	3415.2255666666665	
3415.4611666666697	0.9110000000000582	BehavioralEpochs																0.40243075608242407
3418.2539666666667	2.9547271487545004	trials	1.0	0.125		1.0	3419.644	3419.1311666666697	3418.858971816085	3418.8596333333335	3401.965701	1.5648019999998724	0.2	3419.6438784967104	1.5	3420.7086	3418.8588	
3419.1311666666697	0.8479999999999563	BehavioralEpochs																-0.5814485119357187
3420.99516666667	0.13299999999981083	BehavioralEpochs																0.0832063821952147
3422.1703	4.021649339746091	trials	1.0		0.125	-1.0	3423.6302666666666	3423.27716666667	3422.858808275788	3422.8593	3406.9489000000003	2.562401000000591	0.2	3423.629517539621	0.0	3425.6919333333335	3422.8586666666665	
3423.27716666667	1.306999999999789	BehavioralEpochs																-0.6133937050086047
3427.6821666666697	2.405999999999949	BehavioralEpochs																-1.0571821971985855
3427.7166666666667	6.792160452327153	trials	-1.0		1.0	1.0	3432.9544		3430.492290553275		3415.2657010000003	1.5545020000004115	0.2	3432.9543117410644	1.5	3434.0087	3430.492166666667	
3432.5931666666697	1.0979999999999563	BehavioralEpochs																0.4735062990705501
3435.463333333333	7.195460847263348	trials	-1.0		0.125	1.0	3441.093966666667		3435.991937656464		3423.415601	1.5649019999996199	0.2	3441.093879382118	1.5	3442.1587	3435.9917333333333	
3436.6661666666696	0.9770000000003165	BehavioralEpochs																0.228503865968662
3440.89116666667	1.0489999999999782	BehavioralEpochs																0.2975362136789954
3443.6149	3.610427210758644	trials	-1.0		0.25	1.0	3445.6581	3444.22516666667	3444.225104429925	3444.2258333333334	3427.9821	1.5673010000000431	0.2	3445.65801483248	1.5	3446.7253	3444.2249333333334	
3444.22516666667	8.954000000000178	BehavioralEpochs																-2.783907508095467
3448.2064333333333	17.76825978889019	trials	1.0		0.0	-1.0	3463.3977666666665	3459.4391666666697	3453.6418816021765	3453.6424666666667	3446.7313010000003	2.5778019999997923	0.2	3463.39686823016	0.0	3465.4746666666665	3453.6417	
3459.4391666666697	0.9160000000001673	BehavioralEpochs																-0.16795722898353915
3463.22116666667	0.9130000000000109	BehavioralEpochs																-0.484854922688271
3466.9744	17.567059822740248	trials	1.0		0.0625	-1.0	3481.9699666666666	3474.4921666666696	3467.508304796609	3467.5090666666665	3465.297901	2.5723019999995813	0.2	3481.9691347129315	0.0	3484.0414	3467.5081333333333	
3474.4921666666696	0.6080000000001746	BehavioralEpochs																0.17019268151045708
3481.52716666667	0.9389999999998508	BehavioralEpochs																-0.981024665258758
3485.525866666667	7.19866071927936	trials	1.0	0.25		1.0	3491.148133333333	3489.9861666666698	3486.0912712786567	3486.091966666667	3473.480901	1.5765019999998913	0.2	3491.1480125263574	1.5	3492.2244333333333	3486.091066666667	
3489.9861666666698	1.7380000000002838	BehavioralEpochs																-0.31620437689224445
3493.6988333333334	2.9922271468790314	trials	-1.0		0.25	1.0	3495.113766666667		3494.1742373286606		3477.447401	1.5774019999998927	0.2	3495.1136452235082	1.5	3496.1910333333335	3494.1740666666665	
3494.24316666667	0.39800000000013824	BehavioralEpochs																0.22290726805579197
3494.9631666666696	1.3730000000000473	BehavioralEpochs																-0.1749035825926626
3497.6651666666667	5.359158457360536	trials	1.0		0.0	-1.0	3500.4572333333335		3498.191372210107		3483.780601	2.567802000000029	0.2	3500.456496072606	0.0	3502.5243	3498.1912	
3498.8741666666697	1.0820000000003347	BehavioralEpochs																0.15455375281067063
3500.2941666666698	1.5900000000001455	BehavioralEpochs																-0.29210813323760476
3503.9934333333335	14.313825865448507	trials	1.0		0.125	-1.0	3515.7408	3508.6421666666697	3504.5078378206977	3504.508533333333	3499.0634	2.567200999999841	0.2	3515.7400358038262	0.0	3517.8072	3504.507633333333	
3508.6421666666697	0.46800000000030195	BehavioralEpochs																-0.24276677500120059
3515.51316666667	0.5880000000001928	BehavioralEpochs																-0.23746562993915177
3519.2779666666665	6.062958287704987	trials	1.0		0.0625	-1.0	3522.7678	3522.36216666667	3519.774271356152	3519.7748	3506.097	2.5739010000002054	0.2	3522.7669996338554	0.0	3524.840833333333	3519.7741333333333	
3522.36216666667	7.498000000000047	BehavioralEpochs																-3.185771782465281
3526.3335333333334	12.440094498286271	trials	1.0	0.25		1.0	3537.205033333333	3536.89316666667	3530.540564614702	3530.5411	3519.529601	1.568702000000485	0.2	3537.2049141674534	1.5	3538.2735666666667	3530.5403666666666	
3536.89316666667	0.9459999999999127	BehavioralEpochs																-0.38753204393060514
3538.58816666667	0.2969999999995707	BehavioralEpochs																0.2227650045869609
3539.7825333333335	3.1080516651177277	trials	-1.0		1.0	1.0	3541.3263666666667	3540.62716666667	3540.50754515193	3540.5080333333335	3523.6465000000003	1.5643009999998867	0.2	3541.326258497979	1.5	3542.3905666666665	3540.5073666666667	
3540.62716666667	1.75	BehavioralEpochs																0.3388910548824242
3542.74516666667	0.30700000000024374	BehavioralEpochs																0.362232801405014
3543.8722	8.984962149569128	trials	1.0		0.0625	-1.0	3550.291	3549.05216666667	3544.4238036926945	3544.4243666666666	3533.613001	2.5670020000002296	0.2	3550.290142964733	0.0	3552.3570666666665	3544.4236333333333	
3549.05216666667	1.8350000000000364	BehavioralEpochs																-0.43622906358802993
3551.31816666667	0.4339999999997417	BehavioralEpochs																-0.2307241664714752
3553.8306666666667	5.0931574713499685	trials	1.0	0.125		1.0	3557.345	3556.86916666667	3554.356872397756	3554.3577	3539.6796010000003	1.5789020000001983	0.2	3557.3449049414585	1.5	3558.4237	3554.3567	
3556.86916666667	0.6959999999999127	BehavioralEpochs																-0.28678200160169354
3557.7361666666698	0.45600000000013097	BehavioralEpochs																-0.12365844011850413
3558.5571666666697	0.27300000000013824	BehavioralEpochs																-0.0282989079509548
3559.9517333333333	19.08846035184979	trials	1.0		0.0625	-1.0	3576.4655666666667	3576.1241666666697	3560.5236380776746	3560.5243	3559.795801	2.5755020000001423	0.2	3576.464670319453	0.0	3578.5401333333334	3560.5234333333333	
3576.1241666666697	6.5460000000002765	BehavioralEpochs																-1.2833989640586765
3580.0425	59.19652460443331	trials	-1.0	0.0625		-1.0	3636.6763	3636.38716666667	3583.339929166383	3583.3405333333335	3619.9941000000003	2.56340100000034	0.2	3636.6756009304668	0.0	3638.739	3583.3397333333332	
3600.32016666667	0.19000000000005457	BehavioralEpochs																-0.020899515110386346
3635.23316666667	0.29899999999997817	BehavioralEpochs																-0.06187921801614493
3636.38716666667	3.45699999999988	BehavioralEpochs																2.750266412678286
3640.3389333333334	2.4001245900713	trials	1.0	1.0		1.0	3641.1714666666667	3641.0641666666697	3640.939339234534	3640.939966666667	3623.4941000000003	1.5677010000003975	0.2	3641.171341514812	1.5	3642.238966666667	3640.9392	
3641.0641666666697	1.7570000000000618	BehavioralEpochs																-1.5296617797550311
3643.10116666667	1.84900000000016	BehavioralEpochs																-1.4275900078192763
3643.7303666666667	10.775193502857292	trials	1.0		0.25	-1.0	3651.9292333333333	3651.73716666667	3648.839210050924	3648.839933333333	3635.260501	2.577201999999943	0.2	3651.9283362837596	0.0	3654.0055	3648.839033333333	
3645.36916666667	2.83199999999988	BehavioralEpochs																-1.6696697998191325
3651.73716666667	1.0729999999998654	BehavioralEpochs																-1.1180496846022834
3655.5061666666666	3.8325540182122495	trials	1.0		0.125	-1.0	3656.7735333333335	3656.54816666667	3656.2225765772305	3656.223233333333	3640.0936	2.56590099999994	0.2	3656.7727841886103	0.0	3658.8386666666665	3656.2224666666666	
3656.54816666667	2.4429999999997563	BehavioralEpochs																-1.0075026709229178
3660.325333333333	7.6464610540115245	trials	1.0		0.125	-1.0	3665.3995	3665.2071666666698	3661.0390388453175	3661.0395	3648.7266010000003	2.57310200000029	0.2	3665.398672514992	0.0	3667.4717	3661.0389	
3665.2071666666698	1.48700000000008	BehavioralEpochs																0.7341872829808835
3668.9575	3.1146274467182593	trials	-1.0		0.25	1.0	3670.5064	3670.03116666667	3669.539004750933	3669.5395	3652.826901	1.5658019999996213	0.2	3670.506312653905	1.5	3671.5720666666666	3669.5388	
3670.03116666667	1.9520000000002256	BehavioralEpochs																0.7269908979962452
3673.0374333333334	2.6010263546359056	trials	-1.0		0.25	1.0	3674.066333333333	3673.83816666667	3673.5888384963996	3673.589466666667	3656.3932010000003	1.5722020000002885	0.2	3674.0662429665626	1.5	3675.1384333333335	3673.5886666666665	
3673.83816666667	0.5619999999998981	BehavioralEpochs																0.4537502071988797
3674.62916666667	0.6159999999999854	BehavioralEpochs																-0.028025503619176106
3676.597366666667	3.141227508985139	trials	1.0	0.0625		1.0	3678.1712666666667	3677.94316666667	3677.1721713344864	3677.1728	3660.493301	1.5674019999996744	0.2	3678.171179447138	1.5	3679.2385	3677.1720333333333	
3677.94316666667	0.27799999999979264	BehavioralEpochs																-0.3464644011812652
3678.49716666667	0.3269999999997708	BehavioralEpochs																-0.05082987403631023
3679.16716666667	0.13300000000026557	BehavioralEpochs																-0.02488836421622409
3679.62116666667	0.3890000000001237	BehavioralEpochs																-0.07546809120867692
3680.7021	3.069627236173801	trials	-1.0		1.0	1.0	3682.2017	3681.53916666667	3681.405505782875	3681.4061	3664.526401	1.5701020000001336	0.2	3682.201612327866	1.5	3683.2717	3681.4053	
3681.53916666667	1.7219999999997526	BehavioralEpochs																0.39328835715144805
3684.20616666667	1.4420000000000073	BehavioralEpochs																0.23463828712692703
3684.7566333333334	3.731927244029521	trials	-1.0		0.125	1.0	3686.911866666667	3686.35616666667	3686.338644458509	3686.3394333333335	3669.2432000000003	1.5768010000001595	0.2	3686.9117484887483	1.5	3687.988566666667	3686.3384666666666	
3686.35616666667	4.449999999999818	BehavioralEpochs																0.44889978300716393
3689.4966666666664	3.708554523521343	trials	-1.0		1.0	1.0	3691.6276	3691.46916666667	3691.3217925155614	3691.3224	3673.959801	1.5777020000000448	0.2	3691.627496845191	1.5	3692.7051333333334	3691.3216333333335	
3691.46916666667	0.7449999999998909	BehavioralEpochs																0.3554628920377354
3694.2038333333335	3.4679279622082504	trials	-1.0		0.25	1.0	3696.0922333333333	3694.60516666667	3694.7720375871236	3694.7727	3678.426301	1.5796019999997952	0.2	3696.0921474699608	1.5	3697.1717	3694.7718333333332	
3694.60516666667	2.3640000000000327	BehavioralEpochs																0.30304005191578653
3698.6563666666666	2.5156259759246495	trials	-1.0		1.0	1.0	3699.586366666667	3699.40516666667	3699.27157253007	3699.2723666666666	3681.926501	1.5857019999998556	0.2	3699.586275529441	1.5	3700.6719	3699.2714666666666	
3699.40516666667	0.6349999999997635	BehavioralEpochs																0.46161866124577955
3702.08516666667	3.117999999999938	BehavioralEpochs																0.40829640567488923
3702.1538	5.917758068334933	trials	-1.0		0.25	1.0	3706.4883333333332	3706.36516666667	3705.705134247553	3705.7056666666667	3688.826	1.5833009999996648	0.2	3706.488241799508	1.5	3707.5714666666668	3705.7049666666667	
3706.36516666667	1.1449999999999818	BehavioralEpochs																0.3838313555507398
3709.0668666666666	2.887725846209378	trials	-1.0		0.25	1.0	3710.3668666666667	3710.0331666666702	3709.7716727308707	3709.7723	3692.7090000000003	1.5878010000001268	0.2	3710.3667778512	1.5	3711.4545333333335	3709.7715333333335	
3710.0331666666702	2.1109999999998763	BehavioralEpochs																0.802425526750369
3712.941	2.463625200380193	trials	-1.0		1.0	1.0	3713.8162	3713.72816666667	3713.5885060976757	3713.589	3696.159001	1.5885019999996075	0.2	3713.8161082410443	1.5	3714.9045666666666	3713.588366666667	
3713.72816666667	1.1510000000002947	BehavioralEpochs																0.503272569016417
3716.480633333333	2.4741258476856274	trials	-1.0		0.125	1.0	3717.361533333333	3717.02316666667	3717.0551388708964	3717.0556333333334	3699.709101	1.5933019999997668	0.2	3717.361441823299	1.5	3718.4547	3717.0549666666666	
3717.02316666667	0.8170000000000073	BehavioralEpochs																0.3691236647842402
3718.43916666667	0.5889999999999418	BehavioralEpochs																0.47551436505477795
3719.938866666667	5.549430223995387	trials	-1.0		0.25	1.0	3723.9115	3723.57816666667	3721.871676496796	3721.8722666666667	3706.242601	1.5769019999997909	0.2	3723.9113868706136	1.5	3724.9882	3721.8715333333334	
3720.02016666667	1.300000000000182	BehavioralEpochs																0.36883422862911175
3723.57816666667	1.999000000000251	BehavioralEpochs																0.38721825692601897
3726.17516666667	0.18800000000010186	BehavioralEpochs																0.08719564502229105
3726.4929	2.895025835297929	trials	-1.0		0.125	1.0	3727.8044333333332	3727.32716666667	3727.071204961053	3727.0719	3710.1422000000002	1.5836010000002716	0.2	3727.804311250086	1.5	3728.8879	3727.0711	
3727.32716666667	1.6739999999999782	BehavioralEpochs																0.2811055163879246
3730.3785333333335	5.809157878362839	trials	-1.0	0.0		-1.0	3733.623866666667	3733.2251666666702	3732.30475219324	3732.305533333333	3716.9419000000003	2.564701000000241	0.2	3733.6229651000667	0.0	3735.6876666666667	3732.3045666666667	
3730.57416666667	1.2739999999998872	BehavioralEpochs																-0.8038629753669397
3733.2251666666702	0.6239999999997963	BehavioralEpochs																0.42764169086120773
3737.1874	2.9169267959978242	trials	-1.0		0.0625	1.0	3738.541333333333	3738.24716666667	3737.8879059548094	3737.8885333333333	3720.858501	1.5631020000000717	0.2	3738.5412115083814	1.5	3739.6042333333335	3737.8878	
3738.24716666667	1.3989999999998872	BehavioralEpochs																0.34977784699327685
3739.97616666667	0.83199999999988	BehavioralEpochs																0.8717477522108084
3741.1086333333333	2.546026005525164	trials	-1.0		1.0	1.0	3742.0918333333334	3741.86016666667	3741.621338167435	3741.621833333333	3724.408801	1.562902000000122	0.2	3742.091742602702	1.5	3743.1546	3741.6212	
3741.86016666667	2.22400000000016	BehavioralEpochs																2.156998665094534
3744.6439666666665	2.910526894596842	trials	-1.0		0.0625	1.0	3745.9889	3745.86616666667	3745.320972457297	3745.3214666666668	3728.308601	1.5657020000003286	0.2	3745.9887781692364	1.5	3747.0544333333332	3745.3208	
3745.86616666667	0.73700000000008	BehavioralEpochs																0.3036612952297446
3746.79016666667	0.1590000000001055	BehavioralEpochs																0.015927870693019486
3748.5411	3.9465275510901847	trials	-1.0		0.25	1.0	3750.9219333333335	3750.70916666667	3750.4710129838936	3750.4717666666666	3733.2417	1.5658009999997375	0.2	3750.9218160167657	1.5	3751.9876	3750.4709	
3748.77916666667	1.1950000000001637	BehavioralEpochs																0.8031210650612479
3750.70916666667	1.900000000000091	BehavioralEpochs																0.5750962767573924
3752.90016666667	1.3409999999998945	BehavioralEpochs																0.2471005061287883
3753.495733333333	3.7753538054748788	trials	-1.0		0.125	1.0	3755.7047666666667	3755.52816666667	3754.954253733504	3754.9547666666667	3738.0251000000003	1.5664010000000417	0.2	3755.7046642294163	1.5	3756.7710333333334	3754.9541	
3755.52816666667	1.4070000000001528	BehavioralEpochs																0.3166542697966861
3758.2621	2.525725908802997	trials	-1.0		1.0	1.0	3759.2188	3759.03416666667	3758.854105603991	3758.854766666667	3741.5418010000003	1.5691020000003846	0.2	3759.2187090553675	1.5	3760.287733333333	3758.8539333333333	
3759.03416666667	0.6950000000001637	BehavioralEpochs																0.3528278086917567
3761.7834333333335	5.804358943441912	trials	-1.0	0.0		-1.0	3765.0194	3764.74916666667	3763.5874510315803	3763.5880666666667	3748.3417010000003	2.56910199999993	0.2	3765.0186650724513	0.0	3767.0877	3763.5873333333334	
3762.19816666667	0.6849999999999454	BehavioralEpochs																0.6073990959791331
3764.74916666667	0.6659999999997126	BehavioralEpochs																0.33998758102796955
3768.5789	2.591801999999916	trials	1.0	1.0		1.0	3769.6071	3769.02816666667	3769.0539	3769.0543666666667	3751.924601	1.563701999999921	0.2	3769.607	1.5	3770.670666666667	3769.053733333333	
3769.02816666667	2.6669999999999163	BehavioralEpochs																-1.0102612028880458
3772.191	4.913056207220961	trials	1.0		0.0625	-1.0	3774.5403666666666	3774.24616666667	3772.737606142125	3772.7384	3757.8579	2.5643009999998867	0.2	3774.53972639226	0.0	3776.604	3772.7374666666665	
3774.24616666667	1.1590000000001055	BehavioralEpochs																-0.3403395251243637
3775.84616666667	2.6200000000003456	BehavioralEpochs																-1.5026227715954406
3778.123866666667	6.6302598407810365	trials	-1.0		0.25	1.0	3783.1897	3782.5021666666703	3778.770472307498	3778.7709666666665	3765.507901	1.5645019999997203	0.2	3783.1896108589926	1.5	3784.254066666667	3778.770266666667	
3782.5021666666703	1.8229999999998654	BehavioralEpochs																0.6848804239157289
3785.7658333333334	2.671526363236808	trials	-1.0		0.25	1.0	3786.875433333333	3786.61916666667	3786.370538848002	3786.3713	3769.1911010000003	1.5620020000001205	0.2	3786.8753434516157	1.5	3787.937266666667	3786.3703333333333	
3786.61916666667	1.4510000000000218	BehavioralEpochs																0.4475384063356955
3789.4209666666666	2.666222983968055	trials	-1.0		0.0625	1.0	3790.5282666666667	3790.22016666667	3790.036971514808	3790.0376	3772.840901	1.559001999999964	0.2	3790.5281753807285	1.5	3791.5871666666667	3790.036866666667	
3790.22016666667	1.6149999999997817	BehavioralEpochs																0.4475376222731029
3793.6563	4.064454418513378	trials	-1.0		0.0625	1.0	3796.1581333333334	3796.03016666667	3795.537224720711	3795.5379333333335	3778.4744	1.5627010000002883	0.2	3796.1580328798987	1.5	3797.2206333333334	3795.5370666666668	
3793.9751666666702	1.0899999999996908	BehavioralEpochs																0.41081132945481613
3796.03016666667	1.22400000000016	BehavioralEpochs																0.32335602100823735
3798.7287666666666	4.241428067704419	trials	-1.0	0.0625		-1.0	3800.4072333333334	3799.8211666666703	3799.470371399397	3799.4709	3783.7238	2.5638010000002396	0.2	3800.406377372747	0.0	3802.4701333333333	3799.4702	
3799.8211666666703	1.0839999999998327	BehavioralEpochs																0.3327748644681492
3803.6381666666703	0.6069999999999709	BehavioralEpochs																0.1697572176134372
3803.952	22.06819214438019	trials	1.0		0.0625	-1.0	3823.4518	3807.8571666666703	3804.6205057902857	3804.6212	3806.7736	2.5690009999998438	0.2	3823.4511688927005	0.0	3825.5201333333334	3804.6203333333333	
3807.8571666666703	1.2219999999997526	BehavioralEpochs																-0.2812707431190802
3823.15716666667	0.8510000000001128	BehavioralEpochs																-0.8629524135822635
3824.42016666667	1.5670000000000073	BehavioralEpochs																-0.45236558298972795
